A5_MCS11_PWR_f0,13.23,13.19,12.94,12.76,12.9,12.99,12.92,12.87,12.74,12.67,12.59,12.55,12.52,12.55
A5_MCS11_EVM_f0,-36.28,-36.48,-36.64,-36.65,-36.69,-36.7,-36.61,-36.54,-36.47,-36.39,-36.3,-36.22,-36.17,-36.09
A5_MCS11_PWR_e0,11.28,11.24,11.0,10.81,10.87,10.91,10.8,10.73,10.58,10.48,10.39,10.36,10.34,10.38
A5_MCS11_EVM_e0,-36.63,-36.58,-36.53,-36.59,-36.64,-36.65,-36.55,-36.5,-36.43,-36.32,-36.26,-36.18,-36.07,-36.02
A5_MCS11_PWR_d0,9.01,8.98,8.74,8.55,8.57,8.59,8.46,8.38,8.22,8.12,8.02,7.99,7.97,8.01
A5_MCS11_EVM_d0,-36.22,-36.3,-36.49,-36.51,-36.46,-36.39,-36.34,-36.22,-36.21,-36.14,-36.05,-35.96,-35.9,-35.8
A5_MCS11_PWR_c0,7.6,7.54,7.31,7.13,7.15,7.16,7.03,6.94,6.77,6.67,6.58,6.55,6.52,6.56
A5_MCS11_EVM_c0,-36.29,-36.26,-36.32,-36.42,-36.49,-36.42,-36.3,-36.24,-36.14,-36.06,-35.95,-35.87,-35.81,-35.74
A5_MCS11_PWR_b0,5.73,5.66,5.42,5.23,5.23,5.25,5.12,5.02,4.85,4.75,4.65,4.62,4.59,4.62
A5_MCS11_EVM_b0,-36.55,-36.39,-36.3,-36.31,-36.25,-36.21,-36.18,-36.1,-36.06,-35.91,-35.84,-35.76,-35.66,-35.61
A5_MCS11_PWR_a0,3.24,3.2,2.96,2.77,2.78,2.78,2.65,2.55,2.38,2.27,2.17,2.13,2.1,2.14
A5_MCS11_EVM_a0,-36.18,-36.38,-36.26,-36.13,-36.19,-36.15,-36.14,-36.07,-35.97,-35.8,-35.71,-35.63,-35.56,-35.49
A5_MCS11_PWR_90,0.69,0.65,0.39,0.2,0.2,0.2,0.05,-0.05,-0.23,-0.35,-0.46,-0.5,-0.53,-0.5
A5_MCS11_EVM_90,-35.98,-36.02,-35.92,-35.91,-35.84,-35.75,-35.67,-35.58,-35.55,-35.47,-35.38,-35.3,-35.25,-35.21
A5_MCS11_PWR_80,-1.46,-1.49,-1.74,-1.93,-1.94,-1.94,-2.1,-2.2,-2.39,-2.51,-2.63,-2.67,-2.71,-2.69
A5_MCS11_EVM_80,-35.69,-35.8,-35.8,-35.75,-35.67,-35.58,-35.52,-35.43,-35.36,-35.31,-35.19,-35.13,-35.06,-34.99
A5_MCS11_PWR_70,-2.76,-2.79,-3.03,-3.23,-3.25,-3.26,-3.41,-3.52,-3.7,-3.83,-3.95,-3.99,-4.04,-4.02
A5_MCS11_EVM_70,-35.88,-35.65,-35.57,-35.52,-35.48,-35.4,-35.35,-35.27,-35.19,-35.08,-34.98,-34.91,-34.84,-34.78
A5_MCS11_PWR_60,-4.32,-4.38,-4.64,-4.85,-4.87,-4.89,-5.04,-5.15,-5.35,-5.47,-5.59,-5.63,-5.67,-5.65
A5_MCS11_EVM_60,-35.05,-35.13,-35.02,-34.97,-34.93,-34.9,-34.85,-34.77,-34.72,-34.63,-34.57,-34.5,-34.42,-34.37
A5_MCS11_PWR_50,-7.62,-7.69,-7.96,-8.17,-8.19,-8.21,-8.37,-8.49,-8.68,-8.81,-8.93,-8.98,-9.03,-9.01
A5_MCS11_EVM_50,-34.28,-34.08,-34.01,-34.01,-33.97,-33.87,-33.82,-33.78,-33.72,-33.66,-33.58,-33.53,-33.47,-33.42
A5_MCS11_PWR_40,-10.06,-10.11,-10.36,-10.57,-10.59,-10.61,-10.76,-10.88,-11.07,-11.2,-11.33,-11.38,-11.43,-11.41
A5_MCS11_EVM_40,-33.18,-33.16,-33.17,-33.11,-33.06,-33.02,-32.99,-32.95,-32.89,-32.84,-32.78,-32.73,-32.68,-32.64
A5_MCS11_PWR_30,-10.64,-10.73,-11.02,-11.23,-11.26,-11.28,-11.43,-11.55,-11.74,-11.87,-11.99,-12.05,-12.09,-12.08
A5_MCS11_EVM_30,-33.39,-33.31,-33.22,-33.12,-33.05,-32.95,-32.89,-32.83,-32.78,-32.72,-32.66,-32.61,-32.57,-32.52
A5_MCS11_PWR_20,-12.47,-12.53,-12.8,-13.02,-13.04,-13.06,-13.23,-13.34,-13.54,-13.67,-13.79,-13.85,-13.9,-13.89
A5_MCS11_EVM_20,-32.23,-32.23,-32.22,-32.2,-32.16,-32.09,-32.04,-31.99,-31.94,-31.88,-31.82,-31.78,-31.74,-31.71
A5_MCS11_PWR_10,-15.16,-15.19,-15.46,-15.65,-15.67,-15.69,-15.86,-15.97,-16.17,-16.31,-16.44,-16.5,-16.56,-16.55
A5_MCS11_EVM_10,-31.06,-31.09,-31.09,-31.04,-30.98,-30.94,-30.91,-30.88,-30.84,-30.82,-30.79,-30.77,-30.75,-30.72
A5_MCS11_PWR_00,-17.54,-17.58,-17.85,-18.06,-18.08,-18.09,-18.26,-18.39,-18.58,-18.72,-18.85,-18.91,-18.97,-18.97
A5_MCS11_EVM_00,-30.3,-30.22,-30.16,-30.17,-30.14,-30.11,-30.1,-30.08,-30.05,-30.04,-30.02,-30.0,-29.99,-29.98
A21_MCS11_PWR_f0,13.9,13.89,13.66,13.46,13.59,13.66,13.6,13.56,13.42,13.32,13.2,13.09,13.02,13.04
A21_MCS11_EVM_f0,-35.53,-35.86,-35.95,-36.29,-36.2,-36.12,-36.07,-36.01,-35.94,-35.91,-35.86,-35.83,-35.87,-35.82
A21_MCS11_PWR_e0,12.13,12.12,11.87,11.66,11.69,11.71,11.59,11.51,11.34,11.22,11.08,10.98,10.92,10.96
A21_MCS11_EVM_e0,-36.68,-36.52,-36.63,-36.81,-36.7,-36.56,-36.53,-36.48,-36.37,-36.34,-36.26,-36.21,-36.17,-36.14
A21_MCS11_PWR_d0,10.13,10.11,9.87,9.66,9.66,9.64,9.51,9.43,9.24,9.11,8.96,8.87,8.8,8.84
A21_MCS11_EVM_d0,-36.83,-36.83,-36.55,-36.63,-36.67,-36.62,-36.63,-36.57,-36.5,-36.39,-36.28,-36.22,-36.14,-36.1
A21_MCS11_PWR_c0,8.76,8.74,8.5,8.29,8.27,8.25,8.1,8.01,7.82,7.68,7.53,7.44,7.37,7.41
A21_MCS11_EVM_c0,-36.82,-36.66,-36.64,-36.61,-36.6,-36.58,-36.51,-36.5,-36.45,-36.3,-36.22,-36.15,-36.08,-36.02
A21_MCS11_PWR_b0,7.0,6.98,6.73,6.52,6.5,6.46,6.31,6.22,6.03,5.89,5.73,5.63,5.57,5.6
A21_MCS11_EVM_b0,-36.63,-36.44,-36.55,-36.59,-36.62,-36.56,-36.49,-36.49,-36.43,-36.32,-36.19,-36.15,-36.08,-36.02
A21_MCS11_PWR_a0,5.19,5.15,4.91,4.7,4.66,4.62,4.48,4.37,4.18,4.03,3.87,3.78,3.71,3.74
A21_MCS11_EVM_a0,-36.45,-36.4,-36.37,-36.43,-36.43,-36.42,-36.37,-36.27,-36.16,-36.06,-35.99,-35.94,-35.87,-35.79
A21_MCS11_PWR_90,2.78,2.75,2.5,2.28,2.25,2.21,2.05,1.95,1.75,1.6,1.43,1.33,1.26,1.29
A21_MCS11_EVM_90,-36.19,-36.36,-36.39,-36.31,-36.24,-36.15,-36.07,-36.04,-35.99,-35.89,-35.8,-35.74,-35.69,-35.62
A21_MCS11_PWR_80,0.65,0.64,0.37,0.15,0.09,0.05,-0.12,-0.23,-0.43,-0.59,-0.76,-0.86,-0.93,-0.91
A21_MCS11_EVM_80,-36.17,-35.95,-35.93,-35.97,-35.95,-35.9,-35.83,-35.75,-35.65,-35.56,-35.45,-35.4,-35.36,-35.32
A21_MCS11_PWR_70,-0.55,-0.57,-0.82,-1.04,-1.09,-1.15,-1.31,-1.42,-1.63,-1.78,-1.96,-2.06,-2.14,-2.12
A21_MCS11_EVM_70,-35.77,-35.72,-35.72,-35.78,-35.8,-35.73,-35.67,-35.61,-35.55,-35.45,-35.36,-35.28,-35.22,-35.16
A21_MCS11_PWR_60,-2.06,-2.11,-2.36,-2.59,-2.64,-2.7,-2.87,-2.99,-3.2,-3.35,-3.53,-3.63,-3.71,-3.69
A21_MCS11_EVM_60,-35.33,-35.21,-35.25,-35.31,-35.27,-35.21,-35.14,-35.08,-35.03,-34.99,-34.91,-34.82,-34.81,-34.8
A21_MCS11_PWR_50,-4.74,-4.77,-5.03,-5.26,-5.32,-5.38,-5.54,-5.66,-5.88,-6.04,-6.21,-6.32,-6.4,-6.39
A21_MCS11_EVM_50,-34.8,-34.69,-34.69,-34.7,-34.68,-34.63,-34.57,-34.53,-34.46,-34.41,-34.34,-34.27,-34.23,-34.17
A21_MCS11_PWR_40,-6.95,-7.01,-7.27,-7.5,-7.57,-7.63,-7.8,-7.92,-8.14,-8.3,-8.48,-8.59,-8.67,-8.66
A21_MCS11_EVM_40,-34.34,-34.28,-34.3,-34.25,-34.2,-34.14,-34.07,-34.03,-33.96,-33.87,-33.84,-33.79,-33.73,-33.69
A21_MCS11_PWR_30,-8.42,-8.46,-8.72,-8.97,-9.04,-9.11,-9.28,-9.4,-9.62,-9.78,-9.96,-10.07,-10.16,-10.15
A21_MCS11_EVM_30,-34.15,-33.83,-33.8,-33.78,-33.73,-33.7,-33.64,-33.59,-33.54,-33.46,-33.38,-33.33,-33.28,-33.22
A21_MCS11_PWR_20,-10.2,-10.26,-10.52,-10.75,-10.81,-10.87,-11.05,-11.16,-11.38,-11.55,-11.73,-11.85,-11.93,-11.92
A21_MCS11_EVM_20,-33.29,-33.28,-33.21,-33.2,-33.12,-33.04,-33.0,-32.92,-32.87,-32.8,-32.73,-32.69,-32.65,-32.61
A21_MCS11_PWR_10,-12.31,-12.36,-12.63,-12.87,-12.94,-13.0,-13.17,-13.29,-13.51,-13.68,-13.86,-13.98,-14.07,-14.06
A21_MCS11_EVM_10,-32.16,-32.19,-32.21,-32.19,-32.13,-32.09,-32.05,-32.0,-31.98,-31.92,-31.87,-31.84,-31.8,-31.78
A21_MCS11_PWR_00,-14.66,-14.69,-14.95,-15.2,-15.26,-15.33,-15.51,-15.62,-15.84,-16.02,-16.2,-16.32,-16.41,-16.4
A21_MCS11_EVM_00,-31.28,-31.25,-31.29,-31.28,-31.23,-31.19,-31.15,-31.1,-31.07,-31.03,-30.99,-30.97,-30.95,-30.92
A14_MCS11_PWR_f0,14.4,14.42,14.21,14.05,14.12,14.16,14.05,13.96,13.78,13.65,13.51,13.4,13.31,13.3
A14_MCS11_EVM_f0,-33.35,-33.45,-33.61,-33.74,-33.79,-33.87,-33.83,-33.81,-33.78,-33.74,-33.69,-33.73,-33.75,-33.74
A14_MCS11_PWR_e0,12.15,12.19,12.0,11.84,11.82,11.82,11.67,11.55,11.35,11.19,11.04,10.94,10.87,10.86
A14_MCS11_EVM_e0,-34.27,-34.04,-34.13,-34.2,-34.25,-34.28,-34.34,-34.27,-34.24,-34.18,-34.15,-34.07,-34.04,-33.99
A3_MCS11_PWR_f0,14.03,14.01,13.71,13.48,13.53,13.56,13.44,13.38,13.21,13.09,12.93,12.82,12.72,12.71
A3_MCS11_EVM_f0,-34.76,-35.06,-35.44,-35.87,-35.93,-35.94,-35.87,-35.88,-35.86,-35.78,-35.72,-35.73,-35.74,-35.71
